ride_id,rideable_type,ride_hour,ride_weekday,ride_month,ride_duration_minutes,start_station_id,start_lat,start_lng,end_lat,end_lng,is_weekend,trip_distance_km,label
038A252DCECC652E,electric_bike,14,5,4,42.9,5687.11,40.72789701409023,-74.00536268949507,40.70355377,-74.00670227,0,2.7091987322488578,0.0
038D8119B5462DAA,electric_bike,14,6,4,38.98,4531.05,40.69089272,-73.99612349,40.77565541,-73.95068615,1,10.173068795825378,1.0
03933C2807472CA5,electric_bike,22,1,12,13.38,6297.07,40.747968,-73.996637,40.72066442,-73.98517977,0,3.185800440591519,1.0
0395DDF9D4B666D7,classic_bike,19,3,4,4.33,4001.09,40.6737236,-73.9631611,40.6691783,-73.9554162,0,0.8258861596225839,1.0
03969C28B0034BF7,classic_bike,21,1,10,17.43,7235.13,40.778301,-73.9488134,40.802535,-73.9532423,0,2.7203704128938124,0.0
039F385DBFB322D8,classic_bike,22,3,5,2.23,5553.1,40.72307749068673,-73.98583620786667,40.72621788,-73.98379855,0,0.38913049817270423,1.0
039F76C03D85C7A4,classic_bike,11,7,5,12.6,4408.07,40.68452,-73.92011,40.699304,-73.923044,1,1.6624131011902787,1.0
03A4A8AD98955107,electric_bike,17,1,5,28.17,5506.1,40.72368361,-73.97574813,40.78057799010334,-73.98562431335449,0,6.380830519166234,1.0
03AA97DA4ECF8940,classic_bike,9,2,4,6.48,6726.01,40.76030096,-73.99884222,40.753773368360385,-73.99937599897385,0,0.7272261685703829,1.0
03AAE10964B56E8A,electric_bike,15,2,5,4.72,6197.02,40.74290902,-73.97706058,40.75001986,-73.96905301,0,1.0393448974401942,1.0
03BA90B9C459CAE5,electric_bike,10,5,10,1.22,4804.02,40.69985,-73.97141,40.69985,-73.97141,0,0.0,1.0
03C6D894B778FD85,classic_bike,17,4,12,1.73,5335.07,40.71511871996496,-73.98417055606842,40.71559509,-73.9870295,0,0.24670895553625619,1.0
03CAB607D8442870,electric_bike,13,2,12,7.45,6030.04,40.73781509,-73.99994661,40.73795,-73.98509,0,1.251799863491418,1.0
03CE10AD98458507,classic_bike,16,1,7,10.17,6416.06,40.7500727,-73.99839279,40.76087502,-74.00277668,0,1.256639856809743,1.0
03CE1D9739AB63E1,classic_bike,19,4,10,13.47,5523.02,40.72229346,-73.99147535,40.741723510974715,-73.97809267044067,0,2.4370889067747545,1.0
03CF2DE778C05E8C,electric_bike,17,3,10,11.07,4634.02,40.69331716,-73.95381995,40.690065,-73.978776,0,2.1349243353777076,1.0
03D2E69EA9DE412E,electric_bike,17,3,12,6.63,6578.01,40.75594159,-74.0021163,40.76727216,-73.99392888,0,1.4362641320740481,1.0
03D6A0BF96CD3654,classic_bike,10,3,8,8.13,6659.03,40.7597108,-73.97402311,40.76800889305947,-73.96845281124115,0,1.0351176929404506,1.0
03D7BD5E88AF38E4,classic_bike,18,2,10,2.88,5489.03,40.72036775298455,-73.96165072917938,40.716967,-73.956388,0,0.5828475594346841,1.0
03D7C8E0C0A5D1B7,classic_bike,20,3,10,8.3,3993.03,40.672695,-73.954131,40.6794388,-73.9680438,0,1.3924440340228565,1.0
03D8E9381993F808,classic_bike,8,4,4,2.78,7092.06,40.77314236,-73.95856158,40.7689738,-73.95482273,0,0.5603432685266925,1.0
03DA6621907E6FB1,classic_bike,8,2,7,5.0,4756.04,40.698458,-73.997178,40.69089272,-73.99612349,0,0.8459054949655725,1.0
03DB7CA9473A97ED,classic_bike,20,3,5,12.82,7207.08,40.77748046,-73.98288594,40.76171227910671,-73.98655101656914,0,1.7803003099534578,1.0
03DC33C4DDEBFDC9,classic_bike,23,1,12,15.08,4098.06,40.67514,-73.94716,40.6662078,-73.98199886,0,3.1015620814630918,1.0
03DD0E8211BC15AE,electric_bike,13,4,5,11.0,6379.03,40.75001986,-73.96905301,40.727243,-73.976831,0,2.6160761369651393,1.0
03DD7F3B61CEC66F,electric_bike,17,3,10,25.0,5602.06,40.72511734422387,-73.99930492043495,40.72158,-73.94546,0,4.5545885526872985,1.0
03DDE313596B105F,electric_bike,9,2,3,11.88,5626.15,40.72633085971696,-73.98616880178452,40.75066386,-74.00176802,0,3.008012182460302,1.0
03E1CA16C7D31993,classic_bike,18,5,4,24.32,6578.01,40.75594159,-74.0021163,40.71754834,-74.01322069,0,4.3704509090211605,0.0
03E38C5730109744,classic_bike,18,1,7,12.25,6691.11,40.75934501,-73.96759673,40.76227205,-73.98788205,0,1.7392295899325205,1.0
03E60DA3FBBE38EB,classic_bike,14,7,12,16.17,6022.04,40.73726186,-73.99238967,40.73038599,-74.00214988,1,1.1228778604859913,1.0
03E767E757878ECB,classic_bike,15,7,12,1.82,7265.10,40.7806284,-73.9521667,40.78115276427915,-73.94963040947914,1,0.22136796711665657,1.0
03E874E2657D6C88,electric_bike,18,3,10,7.72,4470.09,40.68700231292619,-73.97664964199066,40.68764484,-73.96968902,0,0.5912296236741439,1.0
03ED6ED97607D919,classic_bike,8,3,4,4.77,6732.01,40.761573,-73.972628,40.7652654,-73.98192338,0,0.8839927857232803,1.0
03F12B475FBEFA9F,electric_bike,20,5,7,11.08,7271.01,40.77977,-73.923162,40.75651272984955,-73.92957486212252,0,2.6418787892910536,1.0
03F1C7814EA0E579,electric_bike,7,4,12,7.9,5308.04,40.71534825,-73.96024116,40.71019,-73.93734,0,2.013630578934934,1.0
03F1F20CD2973898,classic_bike,9,4,3,4.08,5820.08,40.73153937464073,-73.9853024482727,40.734814,-73.992085,0,0.6776313390309026,1.0
03F2D1D73A362A79,electric_bike,18,5,10,20.2,6650.07,40.75797322,-73.96603308,40.75461,-73.99177,0,2.1998265963009307,1.0
03F67655CADE7079,classic_bike,19,2,5,35.12,6814.01,40.7639089,-73.9477213,40.7639089,-73.9477213,0,0.0,1.0
03F8B0B67BAEAB4B,electric_bike,11,6,10,7.47,5329.08,40.71503,-74.01246,40.70960089363537,-74.00655090808868,1,0.7826191576759812,0.0
03F8C1AA84257C03,electric_bike,12,4,3,13.55,6847.02,40.7652654,-73.98192338,40.75066386,-74.00176802,0,2.3302171924910247,1.0
03FC7FEEF86C1D44,classic_bike,16,3,3,8.42,6247.06,40.746647,-73.993915,40.741459,-73.983293,0,1.0646808572680537,1.0
04004767126BCBC5,electric_bike,17,3,7,6.27,3704.04,40.663657,-73.963014,40.65007,-73.96001,0,1.5319093781240158,1.0
0406C16B2D8179A6,electric_bike,5,7,10,16.45,8511.08,40.857994,-73.932173,40.821294,-73.947868,1,4.289127776968342,1.0
0408BBBA40CAC59D,classic_bike,13,4,5,12.5,4546.04,40.68981035,-73.97493121,40.68382604,-73.97632328,0,0.6756976867552491,0.0
0409CC3DAB7AB7B4,classic_bike,2,1,5,2.88,5746.14,40.72953837,-73.98426726,40.7284186,-73.98713956,0,0.27218132686233204,0.0
0409EB6537EBEFDF,electric_bike,14,7,4,6.5,6926.01,40.76727216,-73.99392888,40.756403523272496,-73.99410143494606,1,1.208624642052622,1.0
040BE72999A8DB60,electric_bike,18,4,10,4.57,4531.05,40.69089272,-73.99612349,40.6849894,-73.99440329,0,0.6722521100968151,0.0
040C67E0ECB5E374,classic_bike,8,2,4,7.73,7128.08,40.773763,-73.96222088,40.76350532,-73.97109243,0,1.36350330705605,1.0
040D397098453F92,classic_bike,19,6,10,7.12,7682.01,40.8045555,-73.9396861,40.79656826080296,-73.93459528684616,1,0.9861109359980188,1.0
040F3D9799FED5B4,electric_bike,1,7,10,2.65,3093.07,40.642622,-74.016866,40.639673,-74.008957,1,0.7435370307543968,1.0
0410611558EAC623,classic_bike,19,4,5,29.92,7183.03,40.777507027547976,-73.98888587951659,40.72170005235607,-74.00238141417502,0,6.30872689614957,0.0
04133E21A37A58D6,electric_bike,13,6,12,31.08,8348.02,40.847746,-73.922079,40.847746,-73.922079,1,0.0,1.0
041345A006D45CBD,classic_bike,14,6,3,14.45,3905.15,40.6703837,-73.97839676,40.68382604,-73.97632328,1,1.5049127819880874,1.0
04137798C9C48A91,electric_bike,15,4,10,22.15,5303.08,40.71427487,-73.98990025,40.6851532,-73.94111,0,5.234802902268156,1.0
041651352FED8F99,classic_bike,18,2,10,5.18,5687.11,40.72789701409023,-74.00536268949507,40.722103786686034,-73.99724900722504,0,0.9393904631574396,1.0
041722CBEE2F38D5,electric_bike,18,4,10,13.2,5484.09,40.722055,-73.989111,40.71036129922581,-73.96530389785767,0,2.39094906427935,1.0
041B333F4A06DBE0,electric_bike,22,7,5,15.13,5430.08,40.71911552,-74.00666661,40.7500727,-73.99839279,1,3.5121625997322767,0.0
041C07B022D6019A,electric_bike,19,5,3,15.42,5181.04,40.71219906,-73.97948148,40.73935542,-73.99931783,0,3.451439042752377,0.0
04215B3F753883B5,electric_bike,23,4,4,21.23,6224.05,40.74345335,-74.00004031,40.79752078124755,-73.9489397406578,0,7.3934027030479665,1.0
04250BDA4A0AABBD,classic_bike,9,6,12,4.77,5545.04,40.72299208,-73.97995466,40.73031071000895,-73.98047178983688,1,0.814960418222273,0.0
0429117B8BEDFB35,classic_bike,14,7,7,4.83,5099.02,40.71019,-73.93734,40.7031724,-73.940636,1,0.8283052749259183,1.0
042B699EAEA569B0,electric_bike,14,1,3,4.23,5515.08,40.723346832180155,-73.98265913128853,40.7284186,-73.98713956,0,0.6786707160189791,1.0
042C15565EE7EDDE,electric_bike,23,5,8,13.72,5696.03,40.7277140777778,-74.01129573583603,40.711444,-74.014847,0,1.83373831814928,0.0
042D52C4A11BF799,classic_bike,10,4,3,1.65,7599.02,40.7989445,-73.944846,40.797911,-73.9423,0,0.24317951120957434,1.0
042EE2BF60F4DD81,classic_bike,13,6,4,38.67,6839.1,40.7643971,-73.97371465,40.77896784,-73.97374737,1,1.6201947083699197,0.0
042F7C5241BB505B,classic_bike,12,4,8,11.57,4883.03,40.7016657,-73.9437303,40.71323,-73.93894,0,1.3477965626866832,1.0
04324F372F02CB2E,classic_bike,13,4,5,26.27,6762.02,40.76095756,-73.96724467,40.7647,-73.9240312,0,3.663200758777237,1.0
043EA7817F2A0D21,classic_bike,19,5,5,30.02,6955.05,40.768333,-73.992573,40.72583996792375,-74.0076532959938,0,4.8928091628492645,1.0
043F8E669BA3AFB0,classic_bike,8,7,7,3.53,6824.07,40.76269882,-73.99301222,40.76227205,-73.98788205,1,0.4346691187660783,1.0
0446682232F397EE,electric_bike,14,1,10,12.78,6816.07,40.76370739,-73.9851615,40.74591072834279,-73.99807110428809,0,2.257977395002523,0.0
0448B4438114A9DA,classic_bike,17,6,5,24.05,6753.08,40.7612274,-73.96094022,40.7729,-73.916142,1,3.989739324234558,1.0
045266527AC0741B,classic_bike,7,5,12,2.03,4089.01,40.6756,-73.9415,40.67890679,-73.94142771,0,0.3677488031642639,1.0
0454E9BF4CA21BCF,classic_bike,19,4,10,9.13,6953.08,40.7689738,-73.95482273,40.755293,-73.967641,0,1.8653824186430341,1.0
04550957C3AF5ED2,electric_bike,17,6,5,27.05,7738.04,40.809495347779475,-73.94776493310928,40.7921,-73.9739,1,2.929305705554501,1.0
045525C28C3FADAC,electric_bike,17,3,8,10.07,5623.03,40.724812564400175,-73.94752621650696,40.716887,-73.963198,0,1.5877603469046129,0.0
04571413B330EC9B,electric_bike,19,6,12,3.37,7183.03,40.777507027547976,-73.98888587951659,40.77149671054441,-73.99046033620834,1,0.6813402536704762,1.0
0458423C14B65BC0,classic_bike,17,4,4,6.55,5414.06,40.72019576,-73.98997825,40.73127,-73.98849,0,1.237769131557857,1.0
045860CB95682A99,electric_bike,17,3,3,26.93,5335.07,40.71511871996496,-73.98417055606842,40.676513,-73.959431,0,4.772620199160235,1.0
0459207EA5B3F469,classic_bike,14,5,12,17.3,6691.11,40.75934501,-73.96759673,40.781410700190015,-73.95595908164978,0,2.6420760242542434,1.0
0459A6CA71D22538,electric_bike,11,3,4,24.58,5610.09,40.72431,-74.00473,40.71638031973561,-73.94821286201477,0,4.843906246708962,1.0
045CA3CD67FD8CC1,electric_bike,17,3,10,2.48,4628.07,40.693534,-73.981909,40.689888,-73.981013,0,0.41239473818669564,1.0
045E5F4F2F1E57BA,classic_bike,16,7,3,7.52,4789.03,40.69760127,-73.99344559,40.6867443,-73.99063168,1,1.2303301778709275,1.0
045E7A499607DA9D,classic_bike,10,3,5,35.33,5636.11,40.72743423,-73.99379025,40.76370739,-73.9851615,0,4.098371202526284,0.0
0462D4B57EB8A532,electric_bike,21,5,10,13.65,5235.05,40.71260486,-73.96264403,40.68216564,-73.95399026,0,3.4624188638040194,1.0
0464477EE7D6816D,classic_bike,13,3,10,1.47,5905.14,40.734814,-73.992085,40.735445,-73.99431,0,0.2001699771704043,1.0
0465DA08B4FD5684,electric_bike,10,5,12,8.95,6569.08,40.754691750226016,-73.99740189313889,40.752062307,-73.9816324043,0,1.360110999101034,1.0
04660F7462E1CA0F,classic_bike,11,2,10,142.63,5755.09,40.73049393,-73.9957214,40.72970805644994,-73.9865979552269,0,0.7737156261144834,0.0
04666AA03F0607D8,classic_bike,15,3,4,12.45,6923.20,40.7675487799971,-73.9209334552288,40.7668,-73.9347774,0,1.1688456469262285,1.0
046A5DC9759D097D,electric_bike,14,5,8,3.88,4856.05,40.70108,-73.9179,40.70539,-73.92976,0,1.1086911405157478,1.0
046BED8B1962D69F,electric_bike,4,5,4,11.2,6762.02,40.76095756,-73.96724467,40.746647,-73.993915,0,2.752984241323358,1.0
046DFD7F9EDDC719,electric_bike,13,4,10,4.37,5905.14,40.734814,-73.992085,40.73047747,-73.99906065,0,0.760252123070292,1.0
04712FDE17821603,classic_bike,10,4,10,12.0,4628.05,40.69196566,-73.9813018,40.694546087246025,-73.95801365375519,0,1.984260707598572,1.0
0471E6B6A69E1BD2,electric_bike,9,7,12,1.07,7458.03,40.78839,-73.9747,40.79017948095081,-73.97288918495178,1,0.2506670352247712,1.0
0472F7E4B7C9F8D3,classic_bike,16,3,10,17.62,6131.13,40.74275179648995,-73.9847157150507,40.714211,-73.981095,0,3.188223590913307,1.0
047B40416D5B77A7,electric_bike,13,1,10,10.18,5484.09,40.722055,-73.989111,40.739888408589955,-73.98958593606949,0,1.9833883308299838,1.0
047EEE1D444B2AC5,classic_bike,8,4,5,9.82,7059.08,40.77237,-73.99005,40.75594159,-74.0021163,0,2.0903909021722806,0.0
048209A0F017C337,electric_bike,16,5,7,10.88,6691.11,40.75934501,-73.96759673,40.77536905,-73.94803392,0,2.4267271714862098,0.0
048610A5972D7829,classic_bike,9,6,5,3.93,6435.03,40.750097682094825,-73.91349703073502,40.755763,-73.912715,1,0.6333893774260481,1.0
0486C029053E5D07,electric_bike,12,5,4,14.48,7113.08,40.77518615,-73.94446054,40.75797322,-73.96603308,0,2.6389354898909105,1.0
0486D2DD960E2E0B,electric_bike,9,3,10,19.92,5270.09,40.71310702305908,-73.99446353316307,40.77118287540658,-73.96409422159195,0,6.946113990089929,1.0
0487875A5A515F40,electric_bike,12,1,12,2.6,4019.06,40.6740886,-73.9787282,40.678970070475735,-73.97855266928671,0,0.5429965546772156,1.0
0489104A466FCE24,classic_bike,17,4,10,17.48,7599.02,40.7989445,-73.944846,40.820681,-73.945144,0,2.417118642945835,1.0
04893A44205F659F,electric_bike,0,5,3,2.67,4729.01,40.69681963,-73.93756926,40.6933982,-73.939877,0,0.4273076819001982,1.0
0489872DCAA1EDDB,electric_bike,8,7,7,2.97,5117.05,40.70877084,-73.95095259,40.7016657,-73.9437303,1,0.9974069960361945,1.0
048FA91803EFB7C9,electric_bike,9,4,7,7.65,6732.01,40.761573,-73.972628,40.764126,-73.980973,0,0.7579916528180067,1.0
04903FCC5AE1EDAE,classic_bike,20,5,10,7.95,5351.07,40.717411,-73.999573,40.73020660529954,-73.99102628231049,0,1.5947159086192175,1.0
04948A0590EE65AC,classic_bike,7,4,7,36.87,7161.08,40.77632142182271,-73.96427392959595,40.71759894980997,-74.01587963104248,0,7.84445445015222,1.0
0498538D222AC769,classic_bike,21,3,5,10.95,5755.14,40.73143724085228,-73.99490341544151,40.74177603,-74.00149746,0,1.2768296399045733,1.0
049D6A976C9AB27B,electric_bike,16,3,10,8.87,4217.02,40.6802133,-73.98432695,40.676513,-73.959431,0,2.1393667564812056,1.0
04A7B07D3FEEC007,electric_bike,21,7,10,14.32,5616.08,40.727243,-73.976831,40.735445,-73.99431,1,1.7323153679795376,0.0
04AA8C84C46D4F0D,electric_bike,12,7,12,1.48,3731.11,40.663779,-73.98396846,40.6662078,-73.98199886,1,0.31707371041405924,1.0
04AA9142B751820E,electric_bike,15,5,10,6.52,4345.11,40.683238654603414,-73.96599590778351,40.69308257,-73.97178913,0,1.198635656165136,1.0
04AED5FD17CCCF9C,electric_bike,1,7,8,8.32,6762.02,40.76095756,-73.96724467,40.768254,-73.988639,1,1.976046086830255,0.0
04B62E6DF5FFE61E,classic_bike,11,7,4,14.45,5653.12,40.72583996792375,-74.0076532959938,40.71406667,-73.99293911,1,1.8032010790399593,1.0
04B8612C6070606A,electric_bike,15,6,4,3.28,6164.09,40.74311555376486,-73.98215353488922,40.7457121,-73.98194829,1,0.28924005029950944,1.0
04B8BB426EB6CE51,classic_bike,16,5,4,7.05,5755.09,40.73049393,-73.9957214,40.73221853,-73.98165557,0,1.200614659172537,1.0
04BA7B8C4F291A06,classic_bike,11,3,10,36.18,4010.01,40.673134,-73.969106,40.66852,-73.92284,0,3.9355484986947906,1.0
04C044336E8BAEB7,classic_bike,17,3,5,11.1,6030.04,40.73781509,-73.99994661,40.734814,-73.992085,0,0.7416899209540665,1.0
04C10CCFBC19536F,classic_bike,17,6,5,3.8,5854.09,40.733812191966315,-73.98054420948029,40.72966729392978,-73.98067966103554,1,0.46103292616690555,1.0
04C2247836F0742C,electric_bike,19,2,5,8.7,6650.07,40.75797322,-73.96603308,40.75929124,-73.98859651,0,1.9060802110016584,1.0
04C63139C2FF8709,electric_bike,8,3,4,6.47,6131.12,40.742684734875695,-73.98671329021454,40.752643,-73.974996,0,1.483386846548998,1.0
04C8A1CF28BEBC85,classic_bike,15,1,10,37.37,4077.07,40.6763947,-73.99869893,40.71688538495366,-74.00650128722191,0,4.550154410004937,0.0
04CAE46CBB2BF220,electric_bike,15,5,5,2.63,6816.07,40.76370739,-73.9851615,40.768254,-73.988639,0,0.5842609326549767,1.0
04CEFA1AEE8C5D12,classic_bike,12,5,10,25.13,7680.03,40.804213,-73.96699104,40.8005385,-73.9419949,0,2.1432563973659846,1.0
04D5078DD8E783AB,classic_bike,19,6,8,6.57,6416.06,40.7500727,-73.99839279,40.74005708567285,-74.0052741765976,1,1.2555327845476818,1.0
04D7EF979D6C8C3E,classic_bike,16,1,10,15.23,6450.05,40.7505853470215,-73.9946848154068,40.72486122254819,-73.99213135242462,0,2.868471191470209,1.0
04D81070E22C2001,electric_bike,9,2,5,4.25,4051.01,40.675146838709786,-73.97523209452629,40.6776147,-73.97324283,0,0.3216284661314385,1.0
04D825C15B480B34,electric_bike,15,7,5,23.37,7992.04,40.825125,-73.941616,40.827305,-73.951989,1,0.9058289929769918,1.0
04D871D3C9EDE1FA,electric_bike,21,1,12,22.53,6753.08,40.7612274,-73.96094022,40.73555,-73.95284,0,2.935602137969686,1.0
04D9A2DDD2B66CED,classic_bike,22,2,10,4.4,6247.06,40.746647,-73.993915,40.74964,-73.98805,0,0.5957024136405072,0.0
04D9BD575B051526,electric_bike,7,5,3,19.87,4840.06,40.70099,-73.93921,40.675146838709786,-73.97523209452629,0,4.181209632906648,0.0
04DD576EC74924FC,electric_bike,13,3,5,5.42,5955.12,40.735918,-74.000939,40.745686,-74.005141,0,1.1423889376655092,1.0
04DE4E2D75FA5BCD,classic_bike,10,4,7,10.23,4322.06,40.68256425759694,-73.9798977971077,40.687880939612775,-73.98939281702042,0,0.9952319187005134,0.0
04E0CB5DBA2ABB9F,classic_bike,18,5,10,30.15,5523.02,40.72229346,-73.99147535,40.75516719072139,-74.00059908628464,0,3.7353413970295994,1.0
04E3F856E246FA47,classic_bike,15,1,7,16.08,5696.03,40.7277140777778,-74.01129573583603,40.76087502,-74.00277668,0,3.756522700077507,1.0
04E41EC6D50EC423,electric_bike,8,4,5,13.33,6157.04,40.741981599940225,-74.00831580162048,40.70569254,-74.01677685,0,4.09767057366083,1.0
04E77A3C1D23F147,electric_bike,19,7,12,4.07,4628.05,40.69196566,-73.9813018,40.68737247650719,-73.98176059126854,1,0.5122014748139413,1.0
04E98237DA04AE3E,electric_bike,16,6,5,6.98,4614.04,40.69165183,-73.9999786,40.6773429,-74.01275056,1,1.9212826901754017,1.0
04F2AC3F0C0626F0,electric_bike,22,4,4,10.53,6416.06,40.7500727,-73.99839279,40.73213896287381,-74.00363802909851,0,2.0425170947706066,1.0
04FAABE5C4AE496C,electric_bike,18,3,7,2.77,7288.04,40.78057799010334,-73.98562431335449,40.77515953434235,-73.98918695747852,0,0.6730536569072588,1.0
04FB6EF7D2B726AE,classic_bike,8,4,12,3.08,5001.08,40.70569254,-74.01677685,40.70463334,-74.01361706,0,0.2912299425385594,1.0
04FD3040C824F04A,classic_bike,19,5,8,13.73,5905.14,40.734814,-73.992085,40.72110063,-73.9919254,0,1.5249164768003522,1.0
05010EB05EC9ED97,classic_bike,19,3,7,4.2,5905.14,40.734814,-73.992085,40.7390169121,-74.0026376103,0,1.0044433008508975,1.0
050227C2DF8AE4B1,classic_bike,20,5,12,5.92,5308.04,40.71534825,-73.96024116,40.70934,-73.95608,0,0.7545509994183681,1.0
0503057A14A11DF5,classic_bike,16,2,5,63.8,4010.01,40.673134,-73.969106,40.673134,-73.969106,0,0.0,0.0
0503F875BCDCD5E1,classic_bike,17,6,5,13.9,6157.04,40.741981599940225,-74.00831580162048,40.752694,-74.002353,1,1.292744835107957,0.0
05048345EBC5B4FE,electric_bike,0,1,5,37.88,7100.07,40.77282817,-73.96685276,40.75640548,-73.9900262,0,2.672754227733771,0.0
05058E1D640D16FF,classic_bike,8,6,3,8.52,3882.01,40.668603,-73.9904394,40.6809591,-73.99905709,1,1.554306235483132,1.0
0505D238E435DC5D,electric_bike,22,3,10,4.18,5117.05,40.70877084,-73.95095259,40.7169811,-73.94485918,0,1.0474835851312525,1.0
05084EA1DEFB20B4,classic_bike,23,5,12,7.02,5059.02,40.706237,-73.933871,40.697481,-73.935877,0,0.9881988453338144,1.0
0509C006B4356742,classic_bike,14,1,10,19.4,7876.07,40.81900581806558,-73.94476890563965,40.81028506306003,-73.95736455917358,0,1.4366314108326037,0.0
050B8EDB958679EF,classic_bike,12,4,5,44.97,3905.15,40.6703837,-73.97839676,40.6716493,-73.9631145,0,1.2965256132771843,0.0
050C75F2CEED9957,electric_bike,12,7,12,13.37,4119.04,40.6783563,-74.00014502,40.71334184275907,-74.00935515761375,1,3.9669479778310537,1.0
05122D2E27A72523,electric_bike,8,4,5,35.42,6079.03,40.74144387,-73.97536082,40.734814,-73.992085,0,1.5902530625197953,0.0
05126A01BCB02938,electric_bike,19,2,10,8.43,4298.05,40.6829151,-73.99318208,40.672784,-73.979826,0,1.592989976016808,1.0
0512D2E133473119,classic_bike,17,6,3,16.4,5820.08,40.73153937464073,-73.9853024482727,40.752269,-73.982079,1,2.320971478381099,1.0
0513506DE28024A4,classic_bike,17,2,5,6.82,6584.12,40.75510267,-73.97498696,40.76095756,-73.96724467,0,0.9214633654872822,1.0
0514BF1DD8862249,electric_bike,20,7,10,8.33,5342.10,40.71605866,-73.99190759,40.72984830346529,-73.97455215454102,1,2.119018728929097,1.0
051524B008CA0DCF,classic_bike,0,5,4,11.0,5797.01,40.73226398,-73.99852205,40.72217444,-73.98368779,0,1.679654847878281,1.0
05185ED0C4D8922E,electric_bike,6,5,7,6.65,6224.03,40.74475148,-73.99915362,40.76171227910671,-73.98655101656914,0,2.16419325970157,1.0
0519121061CB5B33,electric_bike,15,7,5,1.22,6401.03,40.74947822183477,-73.91826465725897,40.74692675687384,-73.9208248257637,1,0.3563760769037734,1.0
051947AEC701A10A,classic_bike,21,2,4,8.02,4151.01,40.6787242,-73.99599099,40.672784,-73.979826,0,1.5148082115244876,1.0
051C8FEF533823BD,classic_bike,19,5,12,8.9,6004.07,40.7381765,-73.97738662,40.72521311,-73.97768752,0,1.4416861596208568,1.0
0520DEC3D7F390F8,classic_bike,15,7,7,1.67,5515.08,40.723346832180155,-73.98265913128853,40.7251285241158,-73.98131668567657,1,0.2281392504134499,1.0
052234DE2538CD30,electric_bike,8,3,10,2.9,7970.05,40.822545,-73.901824,40.824,-73.91089,0,0.7798215888794656,1.0
05243254CBC51FA0,electric_bike,8,2,5,12.88,5329.03,40.71754834,-74.01322069,40.749717753,-74.002950346,0,3.6802604259879663,0.0
05253C40F284BE4A,electric_bike,15,2,4,11.38,6578.01,40.75594159,-74.0021163,40.73866091428551,-73.98987293243407,0,2.1808301193187103,1.0
05257CCE10259FA7,classic_bike,18,4,4,22.83,6847.02,40.7652654,-73.98192338,40.73226398,-73.99852205,0,3.9269593472400217,1.0
0525E8CB78F8EBC7,classic_bike,16,6,10,2.38,5329.08,40.71503,-74.01246,40.71759894980997,-74.01587963104248,1,0.4057849003946759,1.0
05261C6D7D01D8C2,classic_bike,21,5,8,40.05,3022.01,40.64269,-73.96099,40.64491,-73.95487,0,0.5723277285237175,1.0
0526541C657A976E,classic_bike,15,4,5,8.53,6280.12,40.7457121,-73.98194829,40.75640548,-73.9900262,0,1.3699827525120636,1.0
052AB3BC43525FA0,electric_bike,11,1,5,6.45,4124.04,40.6803560840434,-73.9476791024208,40.6791944,-73.9587903,0,0.9458282108336777,0.0
052B9A92E8F5989A,electric_bike,18,5,3,23.45,3038.08,40.642501,-74.006055,40.639421,-74.026823,0,1.7854619908738312,1.0
052C674C57CF8295,electric_bike,13,4,7,8.33,5329.08,40.71503,-74.01246,40.73038599,-74.00214988,0,1.9158526190970802,1.0
053115862D972070,electric_bike,14,4,10,7.95,5515.08,40.723346832180155,-73.98265913128853,40.73049,-73.99572,0,1.3572755508897087,1.0
053233BECDFBBF69,electric_bike,23,4,5,2.77,8029.28,40.826406,-73.937948,40.821111,-73.935971,0,0.61182648728411,1.0
0533F771811A46F9,classic_bike,19,7,10,14.57,6998.08,40.77118287540658,-73.96409422159195,40.76590936,-73.97634151,1,1.1864316057285138,0.0
0539419783742C9F,electric_bike,22,7,5,42.45,8734.02,40.87307,-73.88971,40.87656,-73.88366,1,0.6398063829575407,0.0
0539799D894ABE08,electric_bike,18,7,7,27.05,5450.04,40.72079821,-73.95484712,40.74238787,-73.99726235,1,4.305368205836902,1.0
0539D23703BF4ACC,electric_bike,13,2,10,21.93,6560.15,40.7529728216068,-73.98734897375107,40.75516719072139,-74.00059908628464,0,1.1424475293395648,0.0
053E6E782451A118,electric_bike,19,6,5,26.03,6459.07,40.752694,-74.002353,40.71076228,-73.99400398,1,4.715367410442566,0.0
053F3D86E3A598B8,classic_bike,17,4,5,29.77,7311.02,40.7829391,-73.9786517,40.74444921,-73.98303529,0,4.2957741335196875,1.0
054071C44CFA8C1D,classic_bike,18,6,5,14.93,5847.08,40.73191132323174,-74.008769094944,40.709267,-74.013247,1,2.5460561462126607,1.0
0541F2DC0DB3CB5E,classic_bike,16,2,10,3.95,6025.08,40.73824937345944,-73.92737478017807,40.743540273428685,-73.92435193061829,0,0.6410769063739347,1.0
0542B4C916127EEB,classic_bike,15,1,4,4.75,5626.07,40.72621788,-73.98379855,40.73221853,-73.98165557,0,0.6912446421390851,1.0
0542C04BBD5545C9,classic_bike,8,4,4,3.57,5977.01,40.73555,-73.95284,40.731734785883454,-73.9612390102593,0,0.8251004494945189,1.0
0544809A3BA4E950,electric_bike,10,5,7,6.48,6416.06,40.7500727,-73.99839279,40.75461,-73.99177,0,0.7521706180368506,1.0
